user id,Age,Urbain,"Casual, Urbancool, Streetwear, Kawaii","Chic, Smart, Working Girl","Rock, Gothique","Engagée, Made in France",Fatale,"Bohême, Romantique",Vintage,Inconnu,access_brand,mass_brand,premium_brand,hdg_brand,prestige_brand,luxe_brand,bio_brand,access_mode,mass_market,premium_mode,hdg_mode,prestige_mode,luxe_mode,vintage_mode,eco_responsable_mode,like_price,dislike_price,like_Naturel,dislike_Naturel,like_Synthetique,dislike_Synthetique,like_Ecolabel,dislike_Ecolabel,like_vif,dislike_vif,like_neutre,dislike_neutre,cluster
1612,20.0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,1,0,0,15917.857142857143,25017.85714285714,0.4642857142857143,0.5357142857142857,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.39285714285714285,0.32142857142857145,1
1613,22.0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,1,2,5,0,0,0,0,0,0,18178.571428571428,22757.14285714286,0.5714285714285714,0.42857142857142855,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.42857142857142855,0.2857142857142857,1
1614,21.0,1,2,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,1,0,0,1,0,0,0,40935.71428571428,0.0,1.0,0.0,0.0,0.0,0,0,0.25,0.0,0.7142857142857143,0.0,1
1615,16.0,0,3,2,1,0,1,1,0,0,0,0,0,0,2,5,0,0,5,0,0,1,0,0,0,34810.71428571428,6125.0,0.8214285714285714,0.17857142857142858,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.6071428571428571,0.10714285714285714,1
1616,24.0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17292.85714285714,23642.85714285714,0.6428571428571429,0.35714285714285715,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.35714285714285715,0.35714285714285715,1
1617,21.0,0,3,3,1,0,1,1,0,0,0,5,1,1,3,2,0,4,4,6,1,3,6,0,0,27946.428571428572,12989.285714285714,0.7142857142857143,0.2857142857142857,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.5,0.21428571428571427,1
1618,24.0,0,3,3,1,2,1,1,1,0,0,5,1,3,6,2,1,0,2,0,0,0,0,0,0,19321.428571428572,21614.285714285714,0.42857142857142855,0.5714285714285714,0.0,0.0,0,0,0.07142857142857142,0.17857142857142858,0.35714285714285715,0.35714285714285715,1
1619,25.0,0,3,2,0,2,1,0,0,0,0,6,1,0,1,1,0,4,4,1,1,0,2,0,0,11175.0,29760.714285714286,0.5357142857142857,0.4642857142857143,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.2857142857142857,0.42857142857142855,1
1621,19.0,0,3,2,0,1,0,2,1,0,0,1,1,0,3,4,0,0,4,1,0,3,4,0,0,29717.85714285714,11217.857142857143,0.8214285714285714,0.17857142857142858,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.5714285714285714,0.14285714285714285,1
1623,17.0,0,1,1,0,2,1,0,0,0,0,5,3,0,8,7,0,3,9,9,3,7,10,0,0,30457.14285714286,10478.57142857143,0.7142857142857143,0.2857142857142857,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.6071428571428571,0.10714285714285714,3
1624,24.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21303.571428571428,19632.14285714286,0.42857142857142855,0.5714285714285714,0.0,0.0,0,0,0.07142857142857142,0.17857142857142858,0.39285714285714285,0.32142857142857145,1
1625,21.0,0,1,1,0,1,0,0,0,0,0,5,3,3,6,4,7,8,16,29,14,10,10,2,2,20946.428571428572,19989.285714285714,0.4642857142857143,0.5357142857142857,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.35714285714285715,0.35714285714285715,3
1627,26.0,1,2,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,3,1,9,5,0,0,2,17971.428571428572,22964.285714285714,0.5357142857142857,0.4642857142857143,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.42857142857142855,0.2857142857142857,1
1629,24.0,0,1,1,0,0,0,1,0,0,0,0,0,1,2,1,0,4,4,1,0,1,0,0,0,21457.14285714286,19478.571428571428,0.5357142857142857,0.4642857142857143,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.32142857142857145,0.39285714285714285,1
1630,20.0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,16664.285714285714,24271.428571428572,0.5,0.5,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.32142857142857145,0.39285714285714285,1
1631,24.0,0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40510.71428571428,425.0,0.9642857142857143,0.03571428571428571,0.0,0.0,0,0,0.25,0.0,0.6785714285714286,0.03571428571428571,1
1632,25.0,0,0,2,0,0,1,1,1,0,0,0,0,1,0,0,1,0,2,1,5,2,0,1,1,26892.85714285714,14042.857142857143,0.6428571428571429,0.35714285714285715,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.4642857142857143,0.25,1
1633,21.0,0,1,2,0,0,1,1,1,0,0,1,1,0,0,0,0,9,11,6,1,0,1,0,0,32117.85714285714,8817.857142857143,0.8928571428571429,0.10714285714285714,0.0,0.0,0,0,0.25,0.0,0.6428571428571429,0.07142857142857142,1
1634,18.0,1,3,3,0,1,1,1,1,0,0,3,0,0,2,6,0,6,13,8,7,4,11,0,1,40546.42857142857,389.2857142857143,0.9642857142857143,0.03571428571428571,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.7142857142857143,0.0,3
1635,24.0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36440.0,5200.0,0.8,0.2,0.0,0.0,0,0,0.2,0.0,0.6,0.2,1
1636,21.0,0,3,3,1,1,1,2,1,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,31042.85714285714,9892.857142857143,0.8928571428571429,0.10714285714285714,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.6428571428571429,0.07142857142857142,1
1637,24.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27960.714285714286,12975.0,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.5714285714285714,0.14285714285714285,1
1638,22.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,1,1,0,0,0,0,29942.85714285714,10992.857142857143,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.5714285714285714,0.14285714285714285,1
1639,38.0,0,3,2,2,2,1,1,1,0,1,0,2,3,3,6,5,4,10,16,8,10,10,0,0,40935.71428571428,0.0,1.0,0.0,0.0,0.0,0,0,0.25,0.0,0.7142857142857143,0.0,3
1640,24.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33617.857142857145,7317.857142857143,0.8928571428571429,0.10714285714285714,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.6785714285714286,0.03571428571428571,1
1641,27.0,1,1,2,0,0,0,0,1,0,0,2,2,0,1,4,0,4,4,4,1,3,0,0,0,20546.428571428572,20389.285714285714,0.6071428571428571,0.39285714285714285,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.42857142857142855,0.2857142857142857,1
1642,26.0,0,3,2,1,0,1,1,0,0,0,7,1,2,6,5,3,6,3,3,1,0,1,0,0,29860.714285714286,11075.0,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.5357142857142857,0.17857142857142858,1
1643,24.0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25900.0,15035.714285714286,0.5714285714285714,0.42857142857142855,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.42857142857142855,0.2857142857142857,1
1644,24.0,1,1,2,0,2,1,2,0,0,0,2,2,1,2,3,1,4,6,4,3,2,1,0,0,40546.42857142857,389.2857142857143,0.9642857142857143,0.03571428571428571,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.7142857142857143,0.0,1
1645,23.0,0,3,3,1,2,1,2,1,0,1,9,2,2,13,10,12,10,22,21,7,7,8,2,0,30850.0,10085.714285714286,0.75,0.25,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.5714285714285714,0.14285714285714285,4
1646,24.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29482.14285714286,11453.57142857143,0.6785714285714286,0.32142857142857145,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.4642857142857143,0.25,1
1647,23.0,0,2,2,1,1,1,1,0,0,0,3,1,2,3,5,0,2,4,5,0,2,4,0,0,31296.428571428572,9639.285714285714,0.8928571428571429,0.10714285714285714,0.0,0.0,0,0,0.25,0.0,0.6071428571428571,0.10714285714285714,1
1648,23.0,0,2,1,1,2,1,1,0,0,0,1,1,0,1,1,0,2,10,3,2,0,4,0,0,33553.57142857143,7382.142857142857,0.8214285714285714,0.17857142857142858,0.0,0.0,0,0,0.25,0.0,0.5714285714285714,0.14285714285714285,1
1649,24.0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,32528.571428571428,8407.142857142857,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.5714285714285714,0.14285714285714285,1
1650,23.0,1,3,3,0,1,0,2,1,0,0,1,0,1,2,3,0,1,8,2,1,0,2,0,0,23350.0,17585.714285714286,0.75,0.25,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.5714285714285714,0.14285714285714285,1
1651,17.0,0,3,2,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,38132.142857142855,2803.5714285714284,0.8214285714285714,0.17857142857142858,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.6428571428571429,0.07142857142857142,1
1652,21.0,1,1,1,0,0,0,0,0,0,0,2,1,1,8,6,3,6,8,6,2,5,5,1,0,38982.142857142855,1953.5714285714287,0.8928571428571429,0.10714285714285714,0.0,0.0,0,0,0.25,0.0,0.6428571428571429,0.07142857142857142,3
1653,24.0,0,4,3,2,2,1,2,1,0,1,5,2,2,7,9,4,11,22,23,17,13,17,2,1,28246.428571428572,12689.285714285714,0.8214285714285714,0.17857142857142858,0.0,0.0,0,0,0.25,0.0,0.5357142857142857,0.17857142857142858,3
1654,17.0,0,2,1,0,0,0,1,0,0,0,3,1,0,0,0,0,3,1,0,0,0,0,0,0,27803.571428571428,13132.142857142857,0.75,0.25,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.5357142857142857,0.17857142857142858,1
1655,20.0,1,4,3,2,2,1,2,1,0,0,4,0,1,2,0,1,3,10,5,1,2,4,1,0,20825.0,20110.714285714286,0.5714285714285714,0.42857142857142855,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.42857142857142855,0.2857142857142857,1
1656,22.0,1,0,2,0,0,1,1,0,0,0,5,1,1,1,5,0,1,5,3,2,4,7,0,0,18607.14285714286,22328.571428571428,0.6785714285714286,0.32142857142857145,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.4642857142857143,0.25,1
1657,21.0,1,1,0,2,0,0,1,0,0,0,1,0,1,3,0,0,2,5,0,0,0,0,0,0,32560.714285714286,8375.0,0.8214285714285714,0.17857142857142858,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.6071428571428571,0.10714285714285714,1
1658,29.0,1,2,1,0,0,0,1,0,0,0,0,2,1,2,4,2,3,9,16,4,1,5,0,0,33400.0,7535.714285714285,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.25,0.0,0.5357142857142857,0.17857142857142858,3
1659,20.0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,23278.571428571428,17657.14285714286,0.6428571428571429,0.35714285714285715,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.42857142857142855,0.2857142857142857,1
1660,28.0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,1,0,0,0,0,0,24989.285714285714,15946.42857142857,0.75,0.25,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.5,0.21428571428571427,1
1661,20.0,1,3,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2,1,0,1,1,0,0,17339.285714285714,23596.428571428572,0.6428571428571429,0.35714285714285715,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.42857142857142855,0.2857142857142857,1
1662,26.0,1,4,3,0,1,1,2,1,0,0,0,0,0,0,0,2,1,2,2,0,1,0,0,0,40935.71428571428,0.0,1.0,0.0,0.0,0.0,0,0,0.25,0.0,0.7142857142857143,0.0,1
1663,21.0,0,2,2,2,0,1,1,1,0,0,5,3,0,5,3,8,5,8,8,4,3,6,0,0,9767.857142857143,31167.85714285714,0.4642857142857143,0.5357142857142857,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.32142857142857145,0.39285714285714285,3
1664,37.0,0,1,0,0,0,1,0,0,0,0,5,1,0,5,7,1,0,0,0,0,0,0,0,0,22342.85714285714,18592.85714285714,0.42857142857142855,0.5714285714285714,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.35714285714285715,0.35714285714285715,1
1665,24.0,0,3,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29725.0,11210.714285714286,0.75,0.25,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.5714285714285714,0.14285714285714285,1
1666,20.0,1,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26425.0,14510.714285714286,0.6428571428571429,0.35714285714285715,0.0,0.0,0,0,0.25,0.0,0.35714285714285715,0.35714285714285715,1
1667,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7560.714285714285,33375.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0,0,0.03571428571428571,0.21428571428571427,0.10714285714285714,0.6071428571428571,1
1668,20.0,1,3,3,2,2,1,2,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,17067.85714285714,23867.85714285714,0.4642857142857143,0.5357142857142857,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.35714285714285715,0.35714285714285715,1
1669,23.0,1,2,1,0,1,1,1,0,0,0,6,1,0,2,5,1,3,3,2,0,0,0,0,0,35296.42857142857,5639.285714285715,0.8571428571428571,0.14285714285714285,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.6428571428571429,0.07142857142857142,1
1670,21.0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,2,0,4,0,0,0,0,1,0,0,22589.285714285714,18346.428571428572,0.5,0.5,0.0,0.0,0,0,0.07142857142857142,0.17857142857142858,0.4642857142857143,0.25,1
1671,38.0,0,0,1,0,0,1,0,0,0,1,11,11,11,18,22,35,13,44,98,67,37,27,6,9,30500.0,10435.714285714286,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.5357142857142857,0.17857142857142858,2
1672,25.0,1,4,2,1,2,1,2,1,0,0,1,1,0,3,2,2,2,6,2,1,2,3,0,0,35125.0,5810.714285714285,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.25,0.0,0.5714285714285714,0.14285714285714285,1
1673,33.0,1,3,2,1,0,1,1,0,0,0,5,2,3,13,12,5,7,19,24,13,20,17,2,1,24578.571428571428,16357.142857142857,0.5,0.5,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.2857142857142857,0.42857142857142855,3
1675,24.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32628.571428571428,8307.142857142857,0.8214285714285714,0.17857142857142858,0.0,0.0,0,0,0.25,0.0,0.5357142857142857,0.17857142857142858,1
1676,30.0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2,0,0,0,0,0,0,9664.285714285714,31271.428571428572,0.25,0.75,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.6071428571428571,1
1677,24.0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23125.0,17810.714285714286,0.6071428571428571,0.39285714285714285,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.39285714285714285,0.32142857142857145,1
1678,24.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32017.85714285714,8917.857142857143,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.5714285714285714,0.14285714285714285,1
1679,24.0,1,1,3,2,1,1,2,1,0,0,1,0,0,0,0,3,2,2,1,0,0,0,0,0,19910.714285714286,21025.0,0.6785714285714286,0.32142857142857145,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.4642857142857143,0.25,1
1680,23.0,0,2,1,1,2,1,1,0,0,1,7,3,6,12,11,2,4,13,12,6,7,9,0,0,32167.85714285714,8767.857142857143,0.8571428571428571,0.14285714285714285,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.6071428571428571,0.10714285714285714,3
1681,25.0,1,1,1,0,1,0,1,0,0,0,5,3,3,2,1,1,3,15,10,3,2,2,0,0,35257.142857142855,5678.571428571428,0.9285714285714286,0.07142857142857142,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.6785714285714286,0.03571428571428571,3
1682,23.0,1,2,1,1,2,1,0,0,0,0,4,2,2,2,2,3,7,14,5,2,1,1,0,0,30367.85714285714,10567.857142857143,0.8571428571428571,0.14285714285714285,0.0,0.0,0,0,0.25,0.0,0.5714285714285714,0.14285714285714285,3
1683,31.0,0,1,3,0,2,1,2,0,0,1,7,4,3,10,11,8,11,28,24,9,9,10,3,0,24264.285714285714,16671.428571428572,0.6071428571428571,0.39285714285714285,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.42857142857142855,0.2857142857142857,4
1684,24.0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21671.428571428572,19264.285714285714,0.6428571428571429,0.35714285714285715,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.5,0.21428571428571427,1
1685,30.0,0,3,3,2,2,1,2,1,0,1,9,8,9,13,18,12,3,15,29,25,23,17,3,0,25178.571428571428,15757.142857142857,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.25,0.0,0.5,0.21428571428571427,4
1686,24.0,1,2,3,1,1,1,1,1,0,0,1,0,0,2,1,0,6,16,15,20,11,11,1,2,33100.0,7835.714285714285,0.8928571428571429,0.10714285714285714,0.0,0.0,0,0,0.25,0.0,0.6071428571428571,0.10714285714285714,3
1687,24.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40935.71428571428,0.0,1.0,0.0,0.0,0.0,0,0,0.25,0.0,0.7142857142857143,0.0,1
1688,24.0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,0,0,11389.285714285714,29546.428571428572,0.42857142857142855,0.5714285714285714,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.25,0.4642857142857143,1
1689,22.0,0,2,2,0,0,0,2,1,0,0,5,1,0,4,1,0,6,9,2,0,1,4,0,0,28257.14285714286,12678.57142857143,0.7142857142857143,0.2857142857142857,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.5714285714285714,0.14285714285714285,1
1690,20.0,0,2,2,1,0,0,1,1,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,26432.14285714286,14503.57142857143,0.6785714285714286,0.32142857142857145,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.5357142857142857,0.17857142857142858,1
1691,22.0,1,1,1,0,0,1,1,1,0,0,5,1,0,3,5,3,2,9,8,4,4,10,0,0,24600.0,16335.714285714286,0.6785714285714286,0.32142857142857145,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.5,0.21428571428571427,3
1692,25.0,0,3,0,0,0,1,2,0,0,0,4,1,0,5,3,1,5,14,5,0,0,1,0,0,40935.71428571428,0.0,1.0,0.0,0.0,0.0,0,0,0.25,0.0,0.7142857142857143,0.0,1
1693,24.0,0,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35117.857142857145,5817.857142857143,0.8928571428571429,0.10714285714285714,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.6428571428571429,0.07142857142857142,1
1694,24.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12996.42857142857,27939.285714285714,0.35714285714285715,0.6428571428571429,0.0,0.0,0,0,0.07142857142857142,0.17857142857142858,0.25,0.4642857142857143,1
1695,25.0,0,3,0,0,0,1,2,1,0,0,5,0,0,4,3,0,5,14,3,3,0,0,0,0,21585.714285714286,19350.0,0.6428571428571429,0.35714285714285715,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.39285714285714285,0.32142857142857145,1
1696,20.0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,32664.285714285714,8271.42857142857,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.6071428571428571,0.10714285714285714,1
1697,17.0,0,1,2,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,1,0,0,2,0,0,9382.142857142857,31553.571428571428,0.39285714285714285,0.6071428571428571,0.0,0.0,0,0,0.07142857142857142,0.17857142857142858,0.2857142857142857,0.42857142857142855,1
1698,21.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,23160.714285714286,17775.0,0.6071428571428571,0.39285714285714285,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.5,0.21428571428571427,1
1700,24.0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,1,0,5,8,4,1,1,0,0,1,10325.0,30610.714285714286,0.4642857142857143,0.5357142857142857,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.25,0.4642857142857143,1
1701,24.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33196.42857142857,7739.285714285715,0.75,0.25,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.5714285714285714,0.14285714285714285,1
1702,40.0,0,2,0,0,0,0,0,0,0,0,2,1,0,2,1,0,5,6,3,1,0,0,0,0,25457.14285714286,15478.57142857143,0.7857142857142857,0.21428571428571427,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.5,0.21428571428571427,1
1703,40.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,37832.142857142855,3103.5714285714284,0.9285714285714286,0.07142857142857142,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.7142857142857143,0.0,1
1704,20.0,1,1,3,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,2,1,0,0,36689.28571428572,4246.428571428572,0.9285714285714286,0.07142857142857142,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.6785714285714286,0.03571428571428571,1
1705,21.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,26150.0,14785.714285714286,0.5,0.5,0.0,0.0,0,0,0.07142857142857142,0.17857142857142858,0.4642857142857143,0.25,1
1706,24.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38025.0,2910.714285714286,0.8571428571428571,0.14285714285714285,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.6428571428571429,0.07142857142857142,1
1707,31.0,0,3,2,0,0,1,2,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,26792.85714285714,14142.857142857143,0.7142857142857143,0.2857142857142857,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.5,0.21428571428571427,1
1708,24.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21796.428571428572,19139.285714285714,0.6428571428571429,0.35714285714285715,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.5,0.21428571428571427,1
1709,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7871.428571428572,33064.28571428572,0.39285714285714285,0.6071428571428571,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.17857142857142858,0.5357142857142857,1
1711,22.0,0,0,3,1,0,1,0,0,0,0,5,1,1,4,4,0,6,6,1,1,1,1,0,0,18725.0,22210.714285714286,0.5714285714285714,0.42857142857142855,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.42857142857142855,0.2857142857142857,1
1712,24.0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12485.714285714286,28450.0,0.21428571428571427,0.7857142857142857,0.0,0.0,0,0,0.0,0.25,0.21428571428571427,0.5,1
1713,22.0,1,2,3,0,0,1,2,1,0,0,6,4,1,9,7,0,8,15,8,2,4,8,0,0,7687.5,35162.5,0.3125,0.6875,0.0,0.0,0,0,0.0625,0.0625,0.25,0.625,3
1714,28.0,1,2,2,1,1,1,2,0,0,0,2,0,0,3,7,0,5,10,13,14,7,6,1,2,29567.85714285714,11367.857142857143,0.6428571428571429,0.35714285714285715,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.5357142857142857,0.17857142857142858,3
1715,23.0,1,2,3,1,0,1,0,0,0,0,2,6,4,8,10,4,7,12,6,3,6,11,0,0,28778.571428571428,12157.142857142857,0.6785714285714286,0.32142857142857145,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.5,0.21428571428571427,3
1717,42.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,40935.71428571428,0.0,1.0,0.0,0.0,0.0,0,0,0.25,0.0,0.7142857142857143,0.0,1
1718,25.0,0,1,1,1,0,1,1,0,0,0,7,1,0,8,10,1,6,3,5,4,4,9,1,0,11632.142857142857,29303.571428571428,0.21428571428571427,0.7857142857142857,0.0,0.0,0,0,0.10714285714285714,0.14285714285714285,0.10714285714285714,0.6071428571428571,3
1719,24.0,1,1,2,1,0,1,2,1,0,0,5,4,5,8,8,2,6,17,12,7,13,12,1,0,32507.14285714286,8428.57142857143,0.9285714285714286,0.07142857142857142,0.0,0.0,0,0,0.25,0.0,0.6428571428571429,0.07142857142857142,3
1720,24.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,13,16,5,2,6,0,0,18310.714285714286,22625.0,0.39285714285714285,0.6071428571428571,0.0,0.0,0,0,0.14285714285714285,0.10714285714285714,0.25,0.4642857142857143,1
1721,24.0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17389.285714285714,23546.428571428572,0.6071428571428571,0.39285714285714285,0.0,0.0,0,0,0.17857142857142858,0.07142857142857142,0.39285714285714285,0.32142857142857145,1
1722,27.0,1,2,2,1,1,1,1,0,0,0,5,4,3,10,9,0,0,2,0,0,0,0,0,0,22657.14285714286,18278.571428571428,0.7142857142857143,0.2857142857142857,0.0,0.0,0,0,0.21428571428571427,0.03571428571428571,0.4642857142857143,0.25,1
