user id,Age,Urbain,"Casual, Urbancool, Streetwear, Kawaii","Chic, Smart, Working Girl","Rock, Gothique","Engagée, Made in France",Fatale,"Bohême, Romantique",Vintage,Inconnu,access_brand,mass_brand,premium_brand,hdg_brand,prestige_brand,luxe_brand,bio_brand,access_mode,mass_market,premium_mode,hdg_mode,prestige_mode,luxe_mode,vintage_mode,eco_responsable_mode,like_price,dislike_price,like_Naturel,dislike_Naturel,like_Synthetique,dislike_Synthetique,like_Ecolabel,dislike_Ecolabel,like_vif,dislike_vif,like_neutre,dislike_neutre,cluster
3,24.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231.25,906.25,0.0625,0.125,0.625,0.3125,0.0,0.0,0.3125,0.25,0.375,0.0625,4
4,24.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4
8,24.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2650.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,4
9,24.0,0,1,0,0,0,1,0,0,0,0,6,0,1,6,8,0,2,5,0,1,0,3,0,0,1758.8235294117646,1452.9411764705883,0.17647058823529413,0.0,0.5882352941176471,0.35294117647058826,0.0,0.0,0.35294117647058826,0.23529411764705882,0.29411764705882354,0.11764705882352941,4
10,24.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400.0,4200.0,0.25,0.25,0.125,0.5625,0.25,0.1875,0.0625,0.375,0.25,0.25,4
12,25.0,0,2,1,0,0,0,1,0,0,0,2,1,0,1,2,0,4,7,4,1,1,2,0,0,1572.340425531915,4404.255319148936,0.02127659574468085,0.1702127659574468,0.19148936170212766,0.723404255319149,0.0,0.0,0.0851063829787234,0.40425531914893614,0.1702127659574468,0.425531914893617,4
13,24.0,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944.6808510638298,5031.914893617021,0.06382978723404255,0.1276595744680851,0.19148936170212766,0.723404255319149,0.0,0.0,0.0425531914893617,0.44680851063829785,0.19148936170212766,0.40425531914893614,4
14,24.0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2831.9148936170213,3144.68085106383,0.1276595744680851,0.06382978723404255,0.48936170212765956,0.425531914893617,0.0,0.0,0.2978723404255319,0.19148936170212766,0.3191489361702128,0.2765957446808511,4
15,24.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,0,0,1,1,3,0,1,0,0,936.1702127659574,5040.425531914893,0.0425531914893617,0.14893617021276595,0.19148936170212766,0.723404255319149,0.0,0.0,0.0851063829787234,0.40425531914893614,0.1276595744680851,0.46808510638297873,4
16,24.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060.0,690.0,0.0,0.0,0.8,0.2,0.0,0.0,0.4,0.2,0.4,0.0,4
18,24.0,0,0,1,0,2,0,1,1,0,0,0,2,1,0,3,13,0,0,9,5,11,14,0,0,908.5106382978723,5068.085106382979,0.02127659574468085,0.1702127659574468,0.14893617021276595,0.7659574468085106,0.0,0.0,0.10638297872340426,0.3829787234042553,0.06382978723404255,0.5319148936170213,4
19,24.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4
20,49.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,0,7744.517543859649,27348.01461988304,0.1608187134502924,0.5233918128654971,0.07309941520467836,0.41812865497076024,0.011695906432748537,0.02046783625730994,0.07894736842105263,0.2807017543859649,0.14619883040935672,0.5877192982456141,4
21,27.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25104.46323529412,19985.639705882353,0.4338235294117647,0.2867647058823529,0.35294117647058826,0.16176470588235295,0.04411764705882353,0.022058823529411766,0.25,0.08823529411764706,0.40441176470588236,0.33088235294117646,4
22,49.0,1,1,0,0,0,0,1,0,0,0,3,1,3,9,3,1,1,0,1,0,0,0,0,0,4705.882352941177,3623.529411764706,0.29411764705882354,0.17647058823529413,0.4117647058823529,0.4117647058823529,0.0,0.0,0.23529411764705882,0.4117647058823529,0.4117647058823529,0.23529411764705882,4
23,24.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9812.774193548386,8409.564516129032,0.3709677419354839,0.3709677419354839,0.2903225806451613,0.41935483870967744,0.016129032258064516,0.0,0.16129032258064516,0.2903225806451613,0.5161290322580645,0.41935483870967744,4
24,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.0588235294117,7682.35294117647,0.058823529411764705,0.4117647058823529,0.058823529411764705,0.7647058823529411,0.0,0.0,0.058823529411764705,0.5882352941176471,0.058823529411764705,0.5882352941176471,4
57,24.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2076.470588235294,1135.2941176470588,0.11764705882352941,0.058823529411764705,0.6470588235294118,0.29411764705882354,0.0,0.0,0.35294117647058826,0.23529411764705882,0.29411764705882354,0.11764705882352941,4
58,24.0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,2,0,13,44,98,67,37,27,6,9,15175.578947368422,10671.505263157895,0.4631578947368421,0.3368421052631579,0.2631578947368421,0.22105263157894736,0.0,0.010526315789473684,0.17894736842105263,0.18947368421052632,0.47368421052631576,0.43157894736842106,1
59,18.0,0,3,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,11445.96,17899.8,0.22,0.54,0.1,0.22,0.0,0.0,0.06,0.3,0.24,0.54,4
60,30.0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,4304.523255813953,23950.976744186046,0.18604651162790697,0.6627906976744186,0.11627906976744186,0.32558139534883723,0.0,0.011627906976744186,0.09302325581395349,0.26744186046511625,0.22093023255813954,0.7209302325581395,4
61,21.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.0,1737.5,0.0,0.0,0.5,0.5,0.0,0.0,0.375,0.375,0.125,0.125,4
62,24.0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612.5,3025.0,0.0,0.0,0.25,0.75,0.0,0.0,0.125,0.625,0.125,0.125,4
63,24.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934.7,11139.85,0.1,0.4,0.2,0.3,0.0,0.0,0.1,0.35,0.25,0.4,4
65,57.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300.0,2337.5,0.0,0.0,0.375,0.625,0.0,0.0,0.375,0.375,0.0,0.25,4
66,24.0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6497.86,22847.9,0.14,0.62,0.06,0.26,0.0,0.0,0.06,0.3,0.16,0.62,4
67,25.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0,1,0,0,1475.0,2162.5,0.0,0.0,0.375,0.625,0.0,0.0,0.25,0.5,0.125,0.125,4
68,26.0,1,1,1,1,1,1,1,0,0,0,4,4,3,7,2,1,9,18,12,3,5,4,0,0,3902.820895522388,12817.850746268658,0.14925373134328357,0.373134328358209,0.31343283582089554,0.47761194029850745,0.014925373134328358,0.014925373134328358,0.1791044776119403,0.29850746268656714,0.2835820895522388,0.5373134328358209,4
69,42.0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2100.0,1537.5,0.0,0.0,0.625,0.375,0.0,0.0,0.5,0.25,0.125,0.125,4
70,26.0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,2,0,7,20,9,2,7,6,0,0,3367.818181818182,6627.227272727273,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.13636363636363635,0.0,0.0,0.36363636363636365,0.045454545454545456,0.4090909090909091,0.36363636363636365,4
71,36.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,7949.45045045045,19002.522522522522,0.34234234234234234,0.4864864864864865,0.21621621621621623,0.22522522522522523,0.04504504504504504,0.036036036036036036,0.13513513513513514,0.1891891891891892,0.3783783783783784,0.5495495495495496,4
72,28.0,1,1,1,1,2,1,1,0,0,0,3,1,2,3,2,0,6,22,17,5,5,9,1,0,1300.0,2337.5,0.0,0.0,0.375,0.625,0.0,0.0,0.375,0.375,0.0,0.25,4
73,29.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,6,12,9,2,0,2,0,0,1112.5,2525.0,0.0,0.0,0.375,0.625,0.0,0.0,0.375,0.375,0.0,0.25,4
74,42.0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,7,7,10,1,1,5,0,0,13413.92,15931.84,0.36,0.4,0.2,0.12,0.0,0.0,0.24,0.12,0.36,0.42,4
75,25.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412.5,1225.0,0.0,0.0,0.75,0.25,0.0,0.0,0.625,0.125,0.125,0.125,4
76,31.0,0,1,3,0,0,0,1,0,0,0,2,0,0,0,1,0,0,2,2,0,0,0,0,0,14072.166666666666,21386.083333333332,0.19444444444444445,0.5277777777777778,0.19444444444444445,0.16666666666666666,0.0,0.0,0.16666666666666666,0.25,0.25,0.4166666666666667,4
77,24.0,1,3,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,4,10,4,1,2,1,0,24299.8,5045.96,0.6,0.16,0.24,0.08,0.0,0.0,0.26,0.1,0.58,0.2,4
78,25.0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1537.5,2100.0,0.0,0.0,0.375,0.625,0.0,0.0,0.375,0.375,0.0,0.25,4
79,21.0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,3,3,0,0,0,0,0,26177.76,3168.0,0.68,0.08,0.28,0.04,0.0,0.0,0.26,0.1,0.7,0.08,4
80,37.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10165.84,19179.92,0.32,0.44,0.1,0.22,0.0,0.0,0.08,0.28,0.3,0.48,4
81,34.0,0,1,1,0,0,1,1,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,7184.376146788991,16287.853211009175,0.22935779816513763,0.44036697247706424,0.3211009174311927,0.23853211009174313,0.01834862385321101,0.0,0.2018348623853211,0.2018348623853211,0.3211009174311927,0.5229357798165137,4
82,24.0,0,3,3,0,0,0,0,0,0,0,0,2,1,4,5,0,5,2,12,7,5,6,1,0,15189.86,14155.9,0.4,0.36,0.18,0.14,0.0,0.0,0.08,0.28,0.5,0.28,4
83,35.0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,5009.290697674419,23246.20930232558,0.13953488372093023,0.7093023255813954,0.12790697674418605,0.313953488372093,0.0,0.011627906976744186,0.10465116279069768,0.2558139534883721,0.1511627906976744,0.7906976744186046,4
84,26.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,3,1,1,0,1,0,0,1612.5,2025.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.25,0.0,0.25,4
85,24.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6990.909090909091,8018.181818181818,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.0,0.0,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.09090909090909091,4
86,24.0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867.8181818181818,8127.227272727273,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.22727272727272727,0.0,0.0,0.18181818181818182,0.22727272727272727,0.3181818181818182,0.45454545454545453,4
87,24.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.0,3387.5,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.75,0.125,0.125,4
88,21.0,1,1,2,0,1,0,2,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,2100.0,1537.5,0.0,0.0,0.5,0.5,0.0,0.0,0.375,0.375,0.125,0.125,4
89,29.0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2302.0,27043.76,0.06,0.7,0.02,0.3,0.0,0.0,0.0,0.36,0.06,0.72,4
90,24.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550.0,2087.5,0.0,0.0,0.5,0.5,0.0,0.0,0.375,0.375,0.125,0.125,4
91,23.0,1,2,2,0,0,1,1,0,0,0,1,0,0,3,0,0,2,8,4,1,1,2,0,0,1350.0,2287.5,0.0,0.0,0.375,0.625,0.0,0.0,0.25,0.5,0.125,0.125,4
92,25.0,1,1,1,0,0,1,0,0,0,0,5,2,3,6,6,0,5,11,8,1,4,1,0,0,1787.5,1850.0,0.0,0.0,0.5,0.5,0.0,0.0,0.375,0.375,0.125,0.125,4
93,29.0,1,2,2,0,1,1,1,0,0,0,1,1,2,5,9,2,3,13,4,0,1,3,0,0,13515.94,15829.82,0.3,0.46,0.14,0.18,0.0,0.0,0.08,0.28,0.32,0.46,4
94,27.0,1,3,3,1,0,0,0,1,0,0,2,1,0,1,0,2,3,13,1,0,0,0,0,0,1350.0,2287.5,0.0,0.0,0.375,0.625,0.0,0.0,0.25,0.5,0.125,0.125,4
95,20.0,1,3,2,0,0,0,0,1,0,0,0,0,0,1,1,0,4,2,1,0,0,2,0,0,6411.705882352941,19094.117647058825,0.17647058823529413,0.35294117647058826,0.0,0.47058823529411764,0.0,0.0,0.0,0.47058823529411764,0.23529411764705882,0.35294117647058826,4
96,34.0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17251.8,12093.96,0.48,0.28,0.1,0.22,0.0,0.0,0.06,0.3,0.52,0.26,4
97,45.0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,4,16,10,7,3,6,1,0,22219.82,7125.94,0.56,0.2,0.22,0.1,0.0,0.0,0.26,0.1,0.62,0.16,4
98,25.0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0.0,3637.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.25,4
99,36.0,0,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1787.5,1850.0,0.0,0.0,0.5,0.5,0.0,0.0,0.375,0.375,0.125,0.125,4
100,28.0,1,2,2,0,2,1,1,1,0,0,2,0,3,2,6,0,2,10,4,1,1,4,0,0,7304.181818181818,2690.8636363636365,0.4090909090909091,0.13636363636363635,0.2727272727272727,0.22727272727272727,0.0,0.0,0.22727272727272727,0.18181818181818182,0.5454545454545454,0.22727272727272727,4
101,37.0,0,1,0,1,0,0,1,0,0,0,4,1,0,4,3,1,3,9,4,5,2,6,0,0,10335.96,19009.8,0.26,0.5,0.06,0.26,0.0,0.0,0.06,0.3,0.22,0.56,4
102,20.0,1,2,1,0,0,1,0,0,0,0,2,2,0,2,3,0,0,0,2,1,1,1,0,0,10157.988372093023,18097.511627906977,0.27906976744186046,0.5697674418604651,0.19767441860465115,0.2441860465116279,0.011627906976744186,0.0,0.12790697674418605,0.23255813953488372,0.27906976744186046,0.6627906976744186,4
103,49.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,8388.461538461539,20841.96153846154,0.16666666666666666,0.6666666666666666,0.11538461538461539,0.2948717948717949,0.01282051282051282,0.0,0.0641025641025641,0.2948717948717949,0.20512820512820512,0.782051282051282,4
105,24.0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2,13,7,1,1,1,0,0,5932.46511627907,22323.03488372093,0.20930232558139536,0.6395348837209303,0.11627906976744186,0.32558139534883723,0.0,0.011627906976744186,0.05813953488372093,0.3023255813953488,0.27906976744186046,0.6627906976744186,4
106,24.0,0,4,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912.5,1725.0,0.0,0.0,0.625,0.375,0.0,0.0,0.375,0.375,0.25,0.0,4
107,31.0,1,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,3,1,0,0,0,0,0,11489.96,17855.8,0.28,0.48,0.14,0.18,0.0,0.0,0.08,0.28,0.3,0.48,4
108,37.0,1,2,0,0,0,0,0,0,0,0,1,2,2,2,2,1,3,4,13,4,3,9,0,0,11179.86,18165.9,0.34,0.42,0.18,0.14,0.0,0.0,0.14,0.22,0.38,0.4,4
109,24.0,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1912.5,1725.0,0.0,0.0,0.375,0.625,0.0,0.0,0.375,0.375,0.0,0.25,4
110,25.0,0,1,2,0,0,0,2,0,0,0,0,1,0,1,0,0,3,7,1,0,0,0,0,0,10375.476744186046,17880.023255813954,0.3372093023255814,0.5116279069767442,0.16279069767441862,0.27906976744186046,0.011627906976744186,0.0,0.08139534883720931,0.27906976744186046,0.4069767441860465,0.5348837209302325,4
111,37.0,0,0,0,0,0,0,1,1,0,0,8,1,1,4,6,3,0,0,0,0,0,0,0,0,16441.8,12903.96,0.46,0.3,0.16,0.16,0.0,0.0,0.16,0.2,0.52,0.26,4
112,24.0,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212.5,1425.0,0.0,0.0,0.625,0.375,0.0,0.0,0.5,0.25,0.125,0.125,4
113,24.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3637.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.25,4
114,26.0,1,3,0,0,0,0,0,0,0,1,4,1,1,3,2,0,4,18,10,3,2,3,1,0,1612.5,2025.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.25,0.0,0.25,4
115,39.0,0,0,3,0,0,1,1,0,0,0,0,1,0,1,0,0,5,8,7,0,1,4,0,0,1850.0,1787.5,0.0,0.0,0.5,0.5,0.0,0.0,0.375,0.375,0.125,0.125,4
116,33.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12209.8,17135.96,0.38,0.38,0.18,0.14,0.0,0.0,0.14,0.22,0.4,0.38,4
117,25.0,1,3,2,0,0,0,1,0,0,0,4,2,1,1,1,2,7,13,4,1,0,0,0,1,12199.794871794871,17030.628205128207,0.46153846153846156,0.3717948717948718,0.20512820512820512,0.20512820512820512,0.01282051282051282,0.0,0.14102564102564102,0.21794871794871795,0.5897435897435898,0.3974358974358974,4
118,36.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4290.0,25055.76,0.1,0.66,0.04,0.28,0.0,0.0,0.02,0.34,0.1,0.68,4
119,24.0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6005.94,23339.82,0.22,0.54,0.14,0.18,0.0,0.0,0.08,0.28,0.24,0.54,4
120,22.0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,0,1,5,7,2,0,7,0,0,987.5,2650.0,0.0,0.0,0.25,0.75,0.0,0.0,0.25,0.5,0.0,0.25,4
122,44.0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,800.0,2837.5,0.0,0.0,0.25,0.75,0.0,0.0,0.125,0.625,0.125,0.125,4
123,24.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,2962.5,675.0,0.0,0.0,0.75,0.25,0.0,0.0,0.625,0.125,0.125,0.125,4
124,26.0,0,2,2,0,0,1,2,0,0,1,7,4,2,14,10,2,8,17,21,11,10,14,2,0,862.5,2775.0,0.0,0.0,0.375,0.625,0.0,0.0,0.125,0.625,0.25,0.0,4
125,24.0,0,2,0,1,0,0,0,0,0,0,5,0,1,4,4,0,8,10,1,0,2,5,0,0,2431.7272727272725,7563.318181818182,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.22727272727272727,0.0,0.0,0.18181818181818182,0.22727272727272727,0.3181818181818182,0.45454545454545453,4
126,25.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,15842.514195583597,21548.16719242902,0.2334384858044164,0.4668769716088328,0.17981072555205047,0.2870662460567823,0.015772870662460567,0.022082018927444796,0.1167192429022082,0.24605678233438485,0.2744479495268139,0.45425867507886436,4
127,28.0,1,0,3,0,0,1,1,0,0,0,3,2,2,0,3,0,2,6,5,3,1,4,0,0,8041.256880733945,15430.97247706422,0.1651376146788991,0.5045871559633027,0.26605504587155965,0.29357798165137616,0.009174311926605505,0.009174311926605505,0.11009174311926606,0.29357798165137616,0.27522935779816515,0.5688073394495413,4
128,27.0,0,2,2,0,1,1,1,0,0,0,3,0,0,0,0,0,6,9,1,1,0,0,0,0,612.5,3025.0,0.0,0.0,0.25,0.75,0.0,0.0,0.125,0.625,0.125,0.125,4
129,27.0,1,2,3,0,0,0,2,1,0,0,6,3,4,7,6,6,9,14,12,5,3,3,0,0,10031.8,19313.96,0.38,0.38,0.22,0.1,0.0,0.0,0.14,0.22,0.46,0.32,4
130,20.0,0,3,3,2,2,1,2,1,0,1,5,1,0,2,4,1,1,1,0,0,0,0,0,0,15063.78,14281.98,0.42,0.34,0.14,0.18,0.0,0.0,0.14,0.22,0.48,0.3,4
131,26.0,1,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,8689.84,20655.92,0.3,0.46,0.14,0.18,0.0,0.0,0.04,0.32,0.36,0.42,4
132,32.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,11,4,1,0,0,0,0,0.0,3637.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.25,4
133,23.0,1,2,2,2,0,1,1,1,0,0,7,5,4,8,11,1,8,11,5,1,5,7,2,0,19825.76,9520.0,0.52,0.24,0.22,0.1,0.0,0.0,0.18,0.18,0.58,0.2,4
134,24.0,0,3,0,1,0,0,1,0,0,0,6,5,1,2,2,3,7,27,27,16,7,9,1,1,2212.5,1425.0,0.0,0.0,0.625,0.375,0.0,0.0,0.5,0.25,0.125,0.125,4
135,22.0,1,1,1,0,0,1,0,0,0,0,4,1,1,5,0,1,2,8,3,0,3,1,0,0,2277.98,27067.78,0.06,0.7,0.08,0.24,0.0,0.0,0.04,0.32,0.1,0.68,4
137,31.0,0,3,0,0,0,0,1,0,0,0,8,2,2,11,9,2,4,15,11,3,7,11,1,0,9151.92,20193.84,0.26,0.5,0.14,0.18,0.0,0.0,0.08,0.28,0.26,0.52,4
138,23.0,0,1,1,1,0,1,0,0,0,0,4,2,0,6,6,3,3,7,6,2,3,4,1,0,8059.96,21285.8,0.24,0.52,0.18,0.14,0.0,0.0,0.12,0.24,0.34,0.44,4
139,21.0,1,2,1,1,0,1,0,0,0,0,0,1,1,7,3,0,0,0,0,0,0,0,0,0,4518.0,24827.76,0.06,0.7,0.06,0.26,0.0,0.0,0.04,0.32,0.12,0.66,4
140,36.0,0,0,1,0,0,1,0,0,0,0,3,3,4,6,2,0,6,12,4,1,0,2,0,0,250.0,3387.5,0.0,0.0,0.125,0.875,0.0,0.0,0.125,0.625,0.0,0.25,4
141,23.0,0,3,2,2,0,1,1,1,0,0,1,2,3,5,2,0,6,5,5,0,0,6,0,0,1175.0,2462.5,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.5,0.25,0.0,4
142,24.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15763.86,13581.9,0.38,0.38,0.2,0.12,0.0,0.0,0.14,0.22,0.46,0.32,4
143,35.0,1,1,1,0,0,1,0,0,0,0,0,1,2,8,11,2,5,18,31,21,19,18,2,1,12486.0,15769.5,0.2558139534883721,0.5930232558139535,0.1511627906976744,0.29069767441860467,0.011627906976744186,0.0,0.03488372093023256,0.32558139534883723,0.29069767441860467,0.6511627906976745,4
144,32.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,15327.94,14017.82,0.4,0.36,0.22,0.1,0.0,0.0,0.16,0.2,0.38,0.4,4
145,25.0,0,0,1,0,0,1,0,0,0,0,6,3,1,7,6,2,7,20,17,7,7,11,2,1,1412.5,2225.0,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.5,0.25,0.0,4
146,23.0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,1,0,9,16,2,1,1,1,0,0,1912.5,1725.0,0.0,0.0,0.625,0.375,0.0,0.0,0.375,0.375,0.25,0.0,4
147,24.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13785.883720930233,14469.616279069767,0.5116279069767442,0.3372093023255814,0.29069767441860467,0.1511627906976744,0.011627906976744186,0.0,0.23255813953488372,0.12790697674418605,0.5813953488372093,0.36046511627906974,4
148,27.0,1,3,3,1,0,1,2,1,0,1,11,11,11,18,22,35,13,44,98,67,37,27,6,9,25452.023255813954,2803.4767441860463,0.7674418604651163,0.08139534883720931,0.36046511627906974,0.08139534883720931,0.011627906976744186,0.0,0.313953488372093,0.046511627906976744,0.8255813953488372,0.11627906976744186,1
149,23.0,1,4,3,2,0,1,1,1,0,0,2,0,0,3,3,1,0,2,0,6,1,0,0,0,10715.46062992126,25976.047244094487,0.16929133858267717,0.5511811023622047,0.15354330708661418,0.30708661417322836,0.01968503937007874,0.027559055118110236,0.06692913385826772,0.29133858267716534,0.24803149606299213,0.5039370078740157,4
150,37.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,15,15,6,5,9,0,0,6763.96,22581.8,0.18,0.58,0.16,0.16,0.0,0.0,0.06,0.3,0.24,0.54,4
151,28.0,0,1,3,0,1,0,1,0,0,0,2,1,2,0,1,2,4,5,0,0,0,0,0,0,2212.5,1425.0,0.0,0.0,0.625,0.375,0.0,0.0,0.5,0.25,0.125,0.125,4
152,23.0,0,3,0,0,0,0,1,0,0,1,4,1,0,3,0,1,5,17,8,0,0,0,0,0,3075.0,562.5,0.0,0.0,0.75,0.25,0.0,0.0,0.625,0.125,0.125,0.125,4
153,30.0,0,0,1,0,0,1,0,0,0,0,0,0,1,6,6,0,1,2,4,0,4,8,0,0,13376.74358974359,9144.393162393162,0.42735042735042733,0.26495726495726496,0.37606837606837606,0.17094017094017094,0.05128205128205128,0.02564102564102564,0.24786324786324787,0.13675213675213677,0.5384615384615384,0.29914529914529914,4
154,24.0,0,1,3,0,0,0,2,0,0,0,3,4,5,6,9,5,0,0,0,0,0,0,0,0,11149.795454545454,11390.772727272728,0.4772727272727273,0.3181818181818182,0.3409090909090909,0.3409090909090909,0.022727272727272728,0.0,0.2727272727272727,0.1590909090909091,0.5227272727272727,0.4772727272727273,4
